id_rec_arrec_detalhe,ano_exercicio,ds_municipio,ds_orgao,mes_referencia,ds_poder,ds_fonte_recurso,ds_cd_aplicacao_fixo,ds_cd_aplicacao_variavel,ds_categoria,ds_subcategoria,ds_fonte,ds_rubrica,ds_alinea,ds_subalinea,vl_arrecadacao,data_atualizacao
25800429,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),3650.99,2017-03-29 03:18:24.593298
25802721,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,11,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213400 - TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS,,173300.00,2017-03-29 03:18:24.835304
25800772,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),2011.39,2017-03-29 03:18:24.593298
25801493,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,7,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),2570.14,2017-03-29 03:18:24.721866
25802877,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,12,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),1390.97,2017-03-29 03:18:24.835304
25803003,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,12,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213400 - TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS,,259000.00,2017-03-29 03:18:25.436676
25801922,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,8,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213400 - TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS,,86650.00,2017-03-29 03:18:24.721866
25802300,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,10,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),1410.22,2017-03-29 03:18:24.835304
25801861,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,8,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),2771.72,2017-03-29 03:18:24.721866
25802578,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,11,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),1187.22,2017-03-29 03:18:24.835304
25801048,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,12 - PISO BASICO FIXO,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),2006.05,2017-03-29 03:18:24.721866
25800469,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,1415.03,2017-03-29 03:18:24.593298
25799967,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,1189.53,2017-03-29 03:18:24.467202
25800134,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,2,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,1879.61,2017-03-29 03:18:24.593298
25800647,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,869.64,2017-03-29 03:18:24.593298
25800930,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,657.68,2017-03-29 03:18:24.593298
25802925,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,12,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,309.69,2017-03-29 03:18:24.835304
25801350,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,6,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,466.74,2017-03-29 03:18:24.721866
25801600,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,7,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,562.62,2017-03-29 03:18:24.721866
25801737,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,8,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,359.96,2017-03-29 03:18:24.721866
25802658,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,11,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,331.00,2017-03-29 03:18:24.835304
25802036,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,9,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,283.28,2017-03-29 03:18:24.835304
25802299,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,10,EXECUTIVO,01 - TESOURO,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,13 - FUNDO MUN DE ASSISTENCIA SOCIAL-FMAS,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,375.21,2017-03-29 03:18:24.835304
25802440,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,10,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213400 - TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS,,104000.00,2017-03-29 03:18:24.835304
25801924,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,8,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213400 - TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS,,104000.00,2017-03-29 03:18:24.721866
25802579,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,11,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),1191.07,2017-03-29 03:18:24.835304
25800773,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),861.76,2017-03-29 03:18:24.593298
25802156,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,9,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),1605.04,2017-03-29 03:18:24.835304
25801492,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,7,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),2100.28,2017-03-29 03:18:24.721866
25800238,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,2,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),977.44,2017-03-29 03:18:24.593298
25801114,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213400 - TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS,,262000.00,2017-03-29 03:18:24.721866
25801862,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,8,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),2088.81,2017-03-29 03:18:24.721866
25801382,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,6,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213400 - TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS,,104000.00,2017-03-29 03:18:24.721866
25802878,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,12,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),1528.13,2017-03-29 03:18:24.835304
25803002,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,12,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213400 - TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS,,370000.00,2017-03-29 03:18:25.436676
25801285,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,6,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,500 - ASSISTÊNCIA SOCIAL - RECURSOS ESPECÍFICOS,14 - PISO DE ALTA COMPLEXIDADE I - PAC I,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250110 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL (FNAS),2348.79,2017-03-29 03:18:24.721866
